timestamp_s,frame_number,range_bin,doppler_bin,signal_strength
0.0,1,47,1,2841
0.0,1,47,2,2185
0.0,1,47,3,2164
0.0,1,47,4,2067
0.0,1,47,5,2159
0.0,1,47,6,2171
0.0,1,47,7,2024
0.0,1,47,8,2029
0.0,1,47,9,2099
0.0,1,47,10,2027
0.0,1,47,11,2211
0.0,1,47,12,2095
0.0,1,47,13,2094
0.0,1,47,14,2118
0.0,1,47,15,2832
0.0,1,48,0,3132
0.0,1,48,1,2923
0.0,1,48,2,2239
0.0,1,48,3,2140
0.0,1,48,4,2179
0.0,1,48,5,2110
0.0,1,48,6,2058
0.0,1,48,7,2139
0.0,1,48,8,2119
0.0,1,48,9,2153
0.0,1,48,10,2006
0.0,1,48,11,1962
0.0,1,48,12,2032
0.0,1,48,13,2035
0.0,1,48,14,2030
0.0,1,48,15,2914
0.0,1,49,0,3149
0.0,1,49,1,2926
0.0,1,49,2,2153
0.0,1,49,3,2037
0.0,1,49,4,2022
0.0,1,49,5,1973
0.0,1,49,6,2048
0.0,1,49,7,2094
0.0,1,49,8,2106
0.0,1,49,9,2100
0.0,1,49,10,2194
0.0,1,49,11,2102
0.0,1,49,12,2128
0.0,1,49,13,2022
0.0,1,49,14,2256
0.0,1,49,15,2947
0.0,1,50,0,3212
0.0,1,50,1,2983
0.0,1,50,2,2173
0.0,1,50,3,2016
0.0,1,50,4,1964
0.0,1,50,5,2048
0.0,1,50,6,2092
0.0,1,50,7,2069
0.0,1,50,8,2072
0.0,1,50,9,2037
0.0,1,50,10,2196
0.0,1,50,11,2101
0.0,1,50,12,2196
0.0,1,50,13,2136
0.0,1,50,14,2157
0.0,1,50,15,2989
0.0,1,51,0,3125
0.0,1,51,1,2903
0.0,1,51,2,2158
0.0,1,51,3,2204
0.0,1,51,4,2173
0.0,1,51,5,2095
0.0,1,51,6,2059
0.0,1,51,7,2154
0.0,1,51,8,2147
0.0,1,51,9,2038
0.0,1,51,10,2098
0.0,1,51,11,2169
0.0,1,51,12,2211
0.0,1,51,13,2114
0.0,1,51,14,2028
0.0,1,51,15,2919
0.0,1,52,0,3005
0.0,1,52,1,2765
0.0,1,52,2,2080
0.0,1,52,3,2216
0.0,1,52,4,2212
0.0,1,52,5,2117
0.0,1,52,6,1999
0.0,1,52,7,2122
0.0,1,52,8,2157
0.0,1,52,9,1971
0.0,1,52,10,2013
0.0,1,52,11,2211
0.0,1,52,12,2208
0.0,1,52,13,2188
0.0,1,52,14,2071
0.0,1,52,15,2786
0.0,1,53,0,3032
0.0,1,53,1,2825
0.0,1,53,2,2118
0.0,1,53,3,2032
0.0,1,53,4,2051
0.0,1,53,5,2080
0.0,1,53,6,2107
0.0,1,53,7,2134
0.0,1,53,8,2126
0.0,1,53,9,1992
0.0,1,53,10,2051
0.0,1,53,11,2071
0.0,1,53,12,2035
0.0,1,53,13,2121
0.0,1,53,14,2177
0.0,1,53,15,2854
0.0,1,54,0,3353
0.0,1,54,1,3123
0.0,1,54,2,2210
0.0,1,54,3,1947
0.0,1,54,4,2112
0.0,1,54,5,2122
0.0,1,54,6,2191
0.0,1,54,7,2115
0.0,1,54,8,2110
0.0,1,54,9,1860
0.0,1,54,10,2044
0.0,1,54,11,2147
0.0,1,54,12,2147
0.0,1,54,13,2097
0.0,1,54,14,2363
0.0,1,54,15,3142
0.0,1,55,0,3398
0.0,1,55,1,3168
0.0,1,55,2,2119
0.0,1,55,3,2029
0.0,1,55,4,2132
0.0,1,55,5,1927
0.0,1,55,6,2043
0.0,1,55,7,2116
0.0,1,55,8,2132
0.0,1,55,9,2042
0.0,1,55,10,2101
0.0,1,55,11,2121
0.0,1,55,12,2159
0.0,1,55,13,2154
0.0,1,55,14,2348
0.0,1,55,15,3185
0.0,1,56,0,3220
0.0,1,56,1,2988
0.0,1,56,2,2011
0.0,1,56,3,2170
0.0,1,56,4,2136
0.0,1,56,5,2088
0.0,1,56,6,2097
0.0,1,56,7,1951
0.0,1,56,8,2045
0.0,1,56,9,2141
0.0,1,56,10,2179
0.0,1,56,11,2232
0.0,1,56,12,2210
0.0,1,56,13,2122
0.0,1,56,14,2160
0.0,1,56,15,2989
0.0,1,57,0,3344
0.0,1,57,1,3122
0.0,1,57,2,2220
0.0,1,57,3,2156
0.0,1,57,4,2120
0.0,1,57,5,2114
0.0,1,57,6,2147
0.0,1,57,7,2026
0.0,1,57,8,2041
0.0,1,57,9,2137
0.0,1,57,10,2215
0.0,1,57,11,2157
0.0,1,57,12,2122
0.0,1,57,13,2132
0.0,1,57,14,2211
0.0,1,57,15,3120
0.0,1,58,0,3519
0.0,1,58,1,3302
0.0,1,58,2,2393
0.0,1,58,3,2016
0.0,1,58,4,2061
