timestamp,frame_number,point_index,snr,noise
2025-10-10 01:33:06.537,50,1,26.200000000000003,62.800000000000004
2025-10-10 01:33:06.537,50,2,26.200000000000003,62.800000000000004
2025-10-10 01:33:06.537,50,3,28.900000000000002,57.1
2025-10-10 01:33:06.537,50,4,18.900000000000002,69.2
2025-10-10 01:33:06.537,50,5,18.900000000000002,69.2
2025-10-10 01:33:06.537,50,6,16.8,69.2
2025-10-10 01:33:06.537,50,7,16.8,69.2
2025-10-10 01:33:06.537,50,8,32.5,55.900000000000006
2025-10-10 01:33:06.537,50,9,29.3,59.2
2025-10-10 01:33:07.548,51,0,15.600000000000001,87.30000000000001
2025-10-10 01:33:07.548,51,1,15.700000000000001,92.5
2025-10-10 01:33:07.548,51,2,33.9,58.300000000000004
2025-10-10 01:33:07.548,51,3,33.9,58.300000000000004
2025-10-10 01:33:07.548,51,4,40.7,55.1
2025-10-10 01:33:07.548,51,5,26.3,55.300000000000004
2025-10-10 01:33:07.548,51,6,28.900000000000002,56.2
2025-10-10 01:33:07.548,51,7,28.900000000000002,56.2
2025-10-10 01:33:07.548,51,8,31.400000000000002,56.2
2025-10-10 01:33:07.548,51,9,22.3,63.2
2025-10-10 01:33:08.536,52,0,16.0,92.5
2025-10-10 01:33:08.536,52,1,44.300000000000004,54.1
2025-10-10 01:33:08.536,52,2,39.900000000000006,54.6
2025-10-10 01:33:08.536,52,3,40.2,56.2
2025-10-10 01:33:08.536,52,4,24.400000000000002,67.7
2025-10-10 01:33:08.536,52,5,24.400000000000002,67.7
2025-10-10 01:33:08.536,52,6,20.6,69.3
2025-10-10 01:33:09.538,53,0,15.9,92.5
2025-10-10 01:33:09.538,53,1,17.6,64.4
2025-10-10 01:33:09.538,53,2,37.6,57.2
2025-10-10 01:33:09.538,53,3,37.6,57.2
2025-10-10 01:33:09.538,53,4,18.6,54.1
2025-10-10 01:33:09.538,53,5,32.4,54.400000000000006
2025-10-10 01:33:09.538,53,6,42.800000000000004,54.900000000000006
2025-10-10 01:33:09.538,53,7,22.200000000000003,67.8
2025-10-10 01:33:09.538,53,8,22.200000000000003,67.8
2025-10-10 01:33:10.539,54,0,15.600000000000001,87.2
2025-10-10 01:33:10.539,54,1,15.9,92.4
2025-10-10 01:33:10.539,54,2,32.800000000000004,55.1
2025-10-10 01:33:10.539,54,3,27.8,54.6
2025-10-10 01:33:10.539,54,4,30.0,55.900000000000006
2025-10-10 01:33:10.539,54,5,34.5,58.300000000000004
2025-10-10 01:33:10.539,54,6,29.700000000000003,60.300000000000004
2025-10-10 01:33:11.531,55,0,15.9,92.5
2025-10-10 01:33:11.531,55,1,15.100000000000001,69.10000000000001
2025-10-10 01:33:11.531,55,2,15.100000000000001,69.10000000000001
2025-10-10 01:33:11.531,55,3,38.900000000000006,54.0
2025-10-10 01:33:11.531,55,4,33.6,56.6
2025-10-10 01:33:11.531,55,5,21.1,69.4
2025-10-10 01:33:12.535,56,0,15.9,92.4
2025-10-10 01:33:12.535,56,1,23.1,65.5
2025-10-10 01:33:12.535,56,2,23.1,65.5
2025-10-10 01:33:12.535,56,3,42.400000000000006,56.5
2025-10-10 01:33:12.535,56,4,25.3,61.800000000000004
2025-10-10 01:33:13.533,57,0,15.600000000000001,87.30000000000001
2025-10-10 01:33:13.533,57,1,15.5,92.5
2025-10-10 01:33:13.533,57,2,31.200000000000003,55.300000000000004
2025-10-10 01:33:13.533,57,3,29.400000000000002,55.800000000000004
2025-10-10 01:33:13.533,57,4,32.9,61.1
2025-10-10 01:33:14.541,58,0,15.8,92.5
2025-10-10 01:33:14.541,58,1,44.900000000000006,54.1
2025-10-10 01:33:14.541,58,2,25.6,65.9
2025-10-10 01:33:14.541,58,3,32.4,55.800000000000004
2025-10-10 01:33:15.543,59,0,15.9,92.4
2025-10-10 01:33:15.543,59,1,29.8,56.5
2025-10-10 01:33:15.543,59,2,18.6,65.3
2025-10-10 01:33:15.543,59,3,18.6,65.3
2025-10-10 01:33:15.543,59,4,31.3,54.300000000000004
2025-10-10 01:33:15.543,59,5,31.700000000000003,54.800000000000004
2025-10-10 01:33:15.543,59,6,33.0,57.400000000000006
2025-10-10 01:33:15.543,59,7,35.0,56.900000000000006
2025-10-10 01:33:15.543,59,8,21.3,56.800000000000004
2025-10-10 01:33:15.543,59,9,37.0,56.1
2025-10-10 01:33:15.543,59,10,30.900000000000002,56.400000000000006
2025-10-10 01:33:15.543,59,11,30.900000000000002,56.400000000000006
2025-10-10 01:33:15.543,59,12,31.400000000000002,55.900000000000006
2025-10-10 01:33:15.543,59,13,31.400000000000002,55.900000000000006
2025-10-10 01:33:15.543,59,14,24.200000000000003,60.7
2025-10-10 01:33:15.543,59,15,24.200000000000003,60.7
2025-10-10 01:33:16.539,60,0,15.9,92.4
2025-10-10 01:33:16.539,60,1,32.300000000000004,58.1
2025-10-10 01:33:16.539,60,2,32.300000000000004,58.1
2025-10-10 01:33:16.539,60,3,30.700000000000003,55.800000000000004
2025-10-10 01:33:16.539,60,4,30.6,56.2
2025-10-10 01:33:16.539,60,5,37.7,55.400000000000006
2025-10-10 01:33:16.539,60,6,27.400000000000002,60.300000000000004
2025-10-10 01:33:17.519,61,0,16.1,92.4
2025-10-10 01:33:17.519,61,1,33.300000000000004,55.0
2025-10-10 01:33:17.519,61,2,40.800000000000004,54.1
2025-10-10 01:33:17.519,61,3,33.800000000000004,63.6
2025-10-10 01:33:17.519,61,4,36.300000000000004,59.0
2025-10-10 01:33:17.519,61,5,18.0,68.7
2025-10-10 01:33:17.519,61,6,18.0,68.7
2025-10-10 01:33:17.519,61,7,24.1,55.7
2025-10-10 01:33:18.523,62,0,16.7,87.2
2025-10-10 01:33:18.523,62,1,16.7,87.2
2025-10-10 01:33:18.523,62,2,15.9,92.5
2025-10-10 01:33:18.523,62,3,29.0,55.800000000000004
2025-10-10 01:33:18.523,62,4,42.1,54.7
2025-10-10 01:33:18.523,62,5,37.2,56.300000000000004
2025-10-10 01:33:18.523,62,6,40.7,54.400000000000006
2025-10-10 01:33:18.523,62,7,40.7,54.400000000000006
2025-10-10 01:33:18.523,62,8,23.900000000000002,71.10000000000001
2025-10-10 01:33:18.523,62,9,23.900000000000002,71.10000000000001
2025-10-10 01:33:18.523,62,10,18.6,66.4
2025-10-10 01:33:19.542,63,0,16.0,92.5
2025-10-10 01:33:19.542,63,1,42.400000000000006,57.900000000000006
2025-10-10 01:33:19.542,63,2,28.3,57.2
2025-10-10 01:33:19.542,63,3,28.3,57.2
2025-10-10 01:33:19.542,63,4,24.0,61.800000000000004
2025-10-10 01:33:19.542,63,5,24.0,61.800000000000004
2025-10-10 01:33:19.542,63,6,17.7,67.7
2025-10-10 01:33:19.542,63,7,17.7,67.7
2025-10-10 01:33:19.542,63,8,21.700000000000003,74.5
2025-10-10 01:33:20.530,64,0,16.1,92.4
2025-10-10 01:33:20.530,64,1,49.800000000000004,55.2
2025-10-10 01:33:20.530,64,2,19.1,66.5
2025-10-10 01:33:20.530,64,3,36.9,54.1
2025-10-10 01:33:20.530,64,4,32.0,56.800000000000004
2025-10-10 01:33:20.530,64,5,24.1,59.7
2025-10-10 01:33:20.530,64,6,20.1,66.0
2025-10-10 01:33:20.530,64,7,18.3,64.9
2025-10-10 01:33:21.528,65,0,15.8,92.4
2025-10-10 01:33:21.528,65,1,15.100000000000001,78.60000000000001
2025-10-10 01:33:21.528,65,2,15.100000000000001,78.60000000000001
2025-10-10 01:33:21.528,65,3,16.8,67.5
2025-10-10 01:33:21.528,65,4,27.900000000000002,64.10000000000001
2025-10-10 01:33:21.528,65,5,35.800000000000004,58.6
2025-10-10 01:33:21.528,65,6,46.800000000000004,54.6
2025-10-10 01:33:21.528,65,7,37.1,55.400000000000006
2025-10-10 01:33:21.528,65,8,35.9,55.1
2025-10-10 01:33:21.528,65,9,35.9,55.1
2025-10-10 01:33:22.531,66,0,15.8,92.5
2025-10-10 01:33:22.531,66,1,39.5,54.900000000000006
2025-10-10 01:33:22.531,66,2,49.5,55.6
2025-10-10 01:33:22.531,66,3,28.5,54.5
2025-10-10 01:33:22.531,66,4,33.9,54.900000000000006
2025-10-10 01:33:22.531,66,5,37.800000000000004,56.400000000000006
2025-10-10 01:33:22.531,66,6,30.6,58.0
2025-10-10 01:33:22.531,66,7,25.8,64.60000000000001
2025-10-10 01:33:23.533,67,0,15.8,92.5
2025-10-10 01:33:23.533,67,1,35.800000000000004,55.900000000000006
2025-10-10 01:33:23.533,67,2,28.8,61.900000000000006
2025-10-10 01:33:23.533,67,3,18.0,66.9
2025-10-10 01:33:23.533,67,4,30.400000000000002,56.300000000000004
2025-10-10 01:33:23.533,67,5,15.600000000000001,69.3
2025-10-10 01:33:24.529,68,0,15.9,92.5
2025-10-10 01:33:24.529,68,1,42.0,55.400000000000006
2025-10-10 01:33:24.529,68,2,41.6,56.800000000000004
2025-10-10 01:33:24.529,68,3,25.0,63.400000000000006
2025-10-10 01:33:24.529,68,4,38.0,56.6
2025-10-10 01:33:24.529,68,5,16.5,68.0
2025-10-10 01:33:25.532,69,0,16.1,92.4
2025-10-10 01:33:25.532,69,1,23.900000000000002,65.4
2025-10-10 01:33:25.532,69,2,34.0,55.5
2025-10-10 01:33:25.532,69,3,37.2,54.300000000000004
2025-10-10 01:33:26.526,70,0,15.700000000000001,92.60000000000001
2025-10-10 01:33:26.526,70,1,22.1,66.0
2025-10-10 01:33:26.526,70,2,17.400000000000002,62.1
2025-10-10 01:33:26.526,70,3,21.0,63.0
2025-10-10 01:33:26.526,70,4,21.0,63.0
2025-10-10 01:33:28.333,71,0,15.9,92.4
2025-10-10 01:33:28.333,71,1,31.0,59.400000000000006
